year,American Indian,Asian/Pacific Islander,Black,Hispanic/Latino,Multiracial,White
1992,-53.7,-2.3,-32.6,-14.899999999999999,-14.799999999999999,15.9
1996,-100,47.4,14.099999999999998,-35.4,NA,12.7
2000,-40.400000000000006,45.7,32.7,-27,NA,11.899999999999999
2004,-100,-4.5,11.600000000000001,-23.5,-6.1,14.6
2012,-100,49.9,60.8,-30.599999999999998,-51.300000000000004,11.200000000000001
2016,-100,-23.599999999999998,21.7,-28.199999999999996,189.79999999999998,21
2020,-100,-16.1,4,-15.2,-54.900000000000006,21.5
2024,136.7,12.3,-7.3,-30.5,88.8,27.700000000000003
2008,NA,-4.3,47,-34.300000000000004,108.7,16.5
1980,NA,NA,-20.3,-38.1,-100,16.900000000000002
1984,NA,NA,-20.8,-39.300000000000004,-43.8,18.099999999999998
1988,NA,NA,-11.5,-16.8,-9.9,8.6
